13.164,4.05423,1.30611,0.0390295
13.269,4.10518,1.30375,0.0441559
13.374,4.15589,1.30114,0.0494253
13.479,4.20763,1.29887,0.0558668
13.584,4.25953,1.29684,0.0619497
13.689,4.31126,1.29445,0.0683366
13.794,4.36297,1.29235,0.0747374
13.899,4.41533,1.2907,0.0798983
13.994,4.46644,1.28886,0.0798491
14.094,4.51897,1.28676,0.0798204
14.194,4.57087,1.28465,0.0798641
14.299,4.6232,1.28269,0.0800453
14.404,4.67552,1.28066,0.079761
14.509,4.72776,1.27841,0.0798227
14.614,4.78011,1.27639,0.0799488
14.719,4.83245,1.27428,0.0798578
14.824,4.88478,1.27196,0.0798145
14.929,4.93711,1.27001,0.0798976
15.034,4.9894,1.26785,0.079778
15.139,5.04167,1.26557,0.0798996
15.244,5.09402,1.26357,0.0799437
15.349,5.14635,1.26147,0.0799443
15.454,5.19868,1.25916,0.0799196
15.559,5.25092,1.25719,0.0798501
15.664,5.30324,1.25497,0.0798329
15.769,5.35545,1.25267,0.0799375
15.874,5.40778,1.25064,0.079901
15.979,5.4601,1.2485,0.0799556
16.084,5.51244,1.24626,0.0799386
16.189,5.56478,1.24418,0.0799222
16.294,5.61707,1.24196,0.0798523
16.399,5.66939,1.2398,0.0800093
16.504,5.72174,1.23777,0.0798546
16.609,5.77407,1.23555,0.0799042
16.714,5.82641,1.23337,0.0799688
16.819,5.8787,1.23139,0.0797791
16.924,5.93101,1.22905,0.0799054
17.029,5.98335,1.22688,0.0799546
17.674,6.03289,1.21945,0.0811857
17.804,6.07389,1.19014,0.0798919
17.909,6.11792,1.16184,0.079924
18.014,6.1619,1.13346,0.0798817
18.119,6.20604,1.10533,0.0798249
18.224,6.25004,1.07693,0.0799462
18.329,6.29408,1.04858,0.0798066
18.444,6.33784,1.02143,0.079921
18.864,6.38621,1.00241,0.0796095
18.969,6.43557,0.985552,0.0797712
19.074,6.485,0.968557,0.0800886
19.204,6.53347,0.953366,0.0798084
19.819,6.58444,0.957943,0.0798209
19.924,6.63624,0.965036,0.0798234
20.029,6.68812,0.972291,0.0800023
20.134,6.73998,0.979606,0.0798204
20.239,6.79185,0.986594,0.0798655
20.344,6.84369,0.993931,0.079909
20.449,6.8955,1.00114,0.0798215
20.554,6.94724,1.00816,0.0798727
20.659,6.99909,1.01542,0.0799689
20.764,7.05092,1.02263,0.0798804
21.034,7.10029,1.03096,0.0799417
21.609,7.13708,1.0658,0.0797694
21.714,7.17519,1.10163,0.0797592
21.819,7.21327,1.1376,0.0800165
22.014,7.24957,1.17248,0.0798172
22.639,7.2628,1.22076,0.0797595
22.744,7.27583,1.27143,0.0798351
22.849,7.28876,1.32218,0.0800178
22.954,7.30147,1.37293,0.0798415
23.059,7.31435,1.42365,0.0798861
23.164,7.32734,1.47434,0.0800796
23.269,7.34005,1.52512,0.0798009
23.379,7.35337,1.57567,0.080135
23.914,7.36948,1.62326,0.0799367
24.039,7.40394,1.66228,0.0799271
24.144,7.43756,1.70234,0.0801194
24.249,7.47095,1.74257,0.0796502
24.354,7.50453,1.78257,0.0799036
24.459,7.53808,1.82263,0.0800827
24.654,7.57011,1.86111,0.0797466
25.319,7.62026,1.87615,0.0800166
25.424,7.66999,1.89192,0.0794996
25.529,7.71969,1.90791,0.0798614
25.634,7.76946,1.92377,0.0799899
26.494,7.8193,1.93292,0.0799342
26.604,7.86808,1.91804,0.0798943
26.709,7.91835,1.90341,0.0799517
26.814,7.96853,1.88851,0.0798936
26.919,8.01878,1.87376,0.0799202
27.024,8.06906,1.85909,0.079957
27.654,8.11454,1.83594,0.0798315
27.759,8.15184,1.80141,0.0798729
27.864,8.19065,1.76624,0.0799219
27.969,8.22939,1.731,0.0799297
28.074,8.26811,1.69564,0.0798926
28.399,8.30458,1.66124,0.079875
28.779,8.32469,1.6136,0.0798434
28.884,8.34628,1.5659,0.0799192
28.989,8.36781,1.5182,0.0800328
29.094,8.38959,1.47064,0.0797913
29.199,8.41112,1.42288,0.0798557
29.304,8.43269,1.37523,0.0799993
29.409,8.45441,1.32759,0.0797877
29.514,8.47598,1.27987,0.0799158
29.619,8.49742,1.23214,0.080041
29.724,8.5192,1.18454,0.0797783
29.829,8.5402,1.13823,0.0809123
30.309,8.56866,1.09515,0.0796694
30.414,8.59995,1.05563,0.0798498
30.519,8.63238,1.0145,0.0799867
30.624,8.66482,0.973461,0.0796204
30.729,8.69715,0.932347,0.0799358
30.834,8.7296,0.891303,0.0800446
31.069,8.76091,0.852284,0.0798441
31.644,8.80903,0.838595,0.0798054
31.749,8.85904,0.823629,0.0799928
31.854,8.90906,0.80873,0.0795871
32.544,8.95936,0.803798,0.079781
32.649,9.01039,0.811667,0.0799851
32.754,9.06212,0.81954,0.0800119
32.859,9.11384,0.827465,0.0798184
32.964,9.16559,0.835282,0.0800071
33.069,9.21731,0.843216,0.0798455
33.219,9.26746,0.849747,0.0798247
33.864,9.3078,0.880098,0.0799723
33.969,9.3476,0.913695,0.0799015
34.074,9.38776,0.94731,0.0799631
34.179,9.42787,0.980951,0.0799078
34.284,9.46792,1.01464,0.0799379
34.389,9.50808,1.04824,0.0799151
34.504,9.54693,1.08028,0.0797991
35.114,9.5707,1.12522,0.079887
35.219,9.58688,1.17462,0.0798839
35.324,9.6034,1.22434,0.0797785
35.429,9.61991,1.27385,0.07992
35.534,9.63665,1.32345,0.0799076
35.639,9.65304,1.37326,0.0798652
35.744,9.66968,1.42292,0.0799406
35.849,9.68636,1.47258,0.0799777
35.954,9.70278,1.52241,0.0798898
36.059,9.71951,1.57197,0.0799101
36.164,9.73598,1.62159,0.0799443
36.269,9.75237,1.67135,0.0799552
36.374,9.76906,1.721,0.0799363
36.484,9.78492,1.76949,0.0808498
36.994,9.81462,1.81048,0.0797917
37.099,9.84963,1.84872,0.0800533
37.204,9.88454,1.88616,0.0814228
37.309,9.91845,1.92524,0.0797711
37.919,9.95647,1.95787,0.079761
38.424,10.0078,1.96706,0.0797886
38.534,10.0597,1.96971,0.0798744
38.639,10.1118,1.97321,0.0800904
38.754,10.162,1.97576,0.0796433
39.524,10.2071,1.94938,0.0800396
39.629,10.2505,1.91994,0.079908
39.734,10.2937,1.89102,0.0800132
40.079,10.3359,1.86378,0.0797334
40.364,10.3853,1.85287,0.080037
40.469,10.4359,1.83968,0.0795981
40.574,10.4864,1.82663,0.0798328
40.959,10.5346,1.81316,0.0796662
41.444,10.5669,1.77238,0.0799694
41.549,10.5992,1.7312,0.0797416
41.654,10.6317,1.69011,0.0799043
41.759,10.6641,1.64925,0.079595
42.404,10.6876,1.60477,0.0796958
42.509,10.6989,1.55478,0.0800709
42.614,10.7116,1.504,0.0797675
42.719,10.7239,1.45322,0.0796326
42.824,10.7365,1.40244,0.079986
42.929,10.7489,1.35164,0.0800266
43.074,10.7603,1.30235,0.0798229
43.684,10.795,1.26478,0.0799451
43.789,10.8318,1.228,0.079865
43.894,10.8691,1.19119,0.0798524
43.999,10.9061,1.15427,0.0798706
44.104,10.9432,1.11732,0.0799017
44.214,10.9801,1.08197,0.0802125
44.759,11.0234,1.05606,0.0798011
44.864,11.0712,1.03765,0.0799272
44.969,11.12,1.01856,0.0799722
45.074,11.1687,0.999503,0.0798259
45.179,11.2175,0.980462,0.079856
45.284,11.2662,0.961389,0.079954
45.399,11.3131,0.942904,0.0798435
46.049,11.3645,0.947929,0.0799592
46.154,11.4164,0.955133,0.0798416
46.259,11.4682,0.962339,0.0798696
46.359,11.5178,0.969386,0.0798283
46.464,11.5696,0.976557,0.0799365
46.569,11.6215,0.983743,0.0799652
46.674,11.6734,0.99106,0.0797947
46.779,11.7253,0.998176,0.0798764
46.884,11.7771,1.00548,0.0799516
46.989,11.8289,1.01279,0.0799074
47.094,11.8808,1.01981,0.0798547
47.199,11.9327,1.02714,0.0799345
47.304,11.9845,1.0344,0.0798308
47.414,12.0342,1.04051,0.0802685
